,url,date,user,tweet,tweet_id,followers_count,friends_count,statuses_count,location,reply_count,retweet_count,like_count,mentioned_user,score,label,clean_tweets
8307,https://twitter.com/ananta_tw/status/1599384142323798016,2022-12-04 12:44:29,ananta_tw,"@asal_sukses sebenernya peringatan ini dah muncul dari tahun 2019. kalau yang indigo biasanya dimimpiin tsunami yang tinggi banget. jadi prepare aja dan bener, hindari pantai. selain itu.. ada alasan ekonomi, mending duitnya ditabung, tahun depan ada kemungkinan resesi.",1599384142323798016,5,57,180,,0,0,7,asal_sukses,0.7113137245178223,negative,sukses sebenernya peringatan muncul indigo dimimpiin tsunami prepare bener hindari pantai alasan ekonomi mending duitnya ditabung
8308,https://twitter.com/Jsteele__/status/1599383764291182595,2022-12-04 12:42:59,Jsteele__,Ku syukuri aja wlpn beberapa minggu lg resesi komisinya. Kliennya php juga yaudah aku pasrahkan diri aza kak????????,1599383764291182595,69,85,5108,London,0,0,0,,0.7831810116767883,negative,ku syukuri wlpn minggu komisinya kliennya php yaudah pasrahkan aza
8309,https://twitter.com/bem_unpad/status/1599383505456484354,2022-12-04 12:41:57,bem_unpad,"Resesi disebut juga dengan kondisi dimana melambatnya atau memburuknya perputaran ekonomi suatu negara.

Lalu, bagaimana penjelasan lebih lanjut mengenai resesi ? Apakah Indonesia akan mengalami resesi di tahun 2023? https://t.co/1JJMDdmmVJ",1599383505456484354,37102,123,53779,,1,0,0,,0.9492812156677246,neutral,kondisi dimana melambatnya memburuknya perputaran ekonomi negara penjelasan indonesia mengalami
8310,https://twitter.com/bem_unpad/status/1599383486267527171,2022-12-04 12:41:52,bem_unpad,"Halo, Kema Unpad!

Dunia dikabarkan akan mengalami resesi pada tahun 2023 akibat dari pandemi Covid-19 dan perang antara Rusia-Ukraina. Belum lagi kenaikan suku bunga yang dilakukan oleh bank sentral negara-negara di dunia yang mengancam timbulnya resesi global. https://t.co/y7aZKIFClW",1599383486267527171,37102,123,53779,,1,1,1,,0.9867074489593506,neutral,halo kema unpad dunia dikabarkan mengalami akibat pandemi covid perang rusia ukraina kenaikan suku bunga bank sentral negara negara dunia mengancam timbulnya global
8311,https://twitter.com/bem_unpad/status/1599383458106642432,2022-12-04 12:41:46,bem_unpad,[RESESI EKONOMI 2023: SIAPA TAKUT?] https://t.co/4ptT3ZuRML,1599383458106642432,37102,123,53779,,1,0,0,,0.8183441758155823,neutral,ekonomi takut
8312,https://twitter.com/tukangkabelHAYO/status/1599382618356994053,2022-12-04 12:38:25,tukangkabelHAYO,SEGALA RESESI WKWKKWKWKW https://t.co/j3wBGw7R17,1599382618356994053,38,39,2148,CLOSE MEMBER,1,0,0,,0.9180784821510315,neutral,wkwkkwkwkw
8313,https://twitter.com/SAVndul/status/1599381539779145733,2022-12-04 12:34:08,SAVndul,"@HAYOROSEANNE @HAYOGYJ @HAYOKARINAA @GudLifeBCA gini, liat dr yg lagi hangat, lg covid, terus ada isu resesi juga, banyak bgt org yg keilangan mata pencahariannya. kalo kalian ke rm padang terus makan pake tangan, aduh ob di rm itu tambah gada kerjaan nyuci sendok garpu. kalian se tega itu kah bikin dia dipecat?

@HAYOCHAEHYUN",1599381539779145733,112,113,4955,Merely to roleplay ,1,2,0,HAYOROSEANNE,0.9921137094497681,negative,hayoroseanne hayogyj hayokarinaa gudlifebca liat hangat covid isu keilangan mata pencahariannya rm padang makan tangan aduh ob rm gada kerjaan nyuci sendok garpu tega kah bikin dipecat hayochaehyun
8314,https://twitter.com/bloggerborneo/status/1599381499086004224,2022-12-04 12:33:59,bloggerborneo,Persiapkan Diri Anda Menghadapi Resesi di Tahun 2023 dengan Memilih Salah Satu Diantara 6 Ide Jualan Jajanan yang Laris Ini. #BloggerBorneo #KamekBlogger #BelajarBisnis #BisnisKuliner https://t.co/ch3ZDDAftk,1599381499086004224,1722,2857,33596,"Pontianak, Indonesia",0,0,0,,0.760417103767395,neutral,persiapkan menghadapi memilih salah ide jualan jajanan laris bloggerborneo kamekblogger belajarbisnis bisniskuliner
8315,https://twitter.com/Bisniscom/status/1599380255839748096,2022-12-04 12:29:02,Bisniscom,Intip Jurus Pebisnis Furnitur Nasional Kala Pasar Ekspor Dibayangi Resesi https://t.co/kac7dv96jb,1599380255839748096,1150011,63,1434583,"Jakarta, Indonesia",0,1,4,,0.9967911839485168,neutral,intip jurus pebisnis furnitur nasional pasar ekspor dibayangi
8316,https://twitter.com/Popmama_com/status/1599379510239318016,2022-12-04 12:26:04,Popmama_com,"Resesi seks berpengaruh terhadap keharmonisan pasangan, lho https://t.co/UrQk1Rd5Fa",1599379510239318016,7844,33,109416,Indonesia,0,2,0,,0.9115462303161621,neutral,seks berpengaruh keharmonisan pasangan
8317,https://twitter.com/hoshihemji/status/1599378157421088768,2022-12-04 12:20:42,hoshihemji,"pusing banget mikirin nasib, kerja diliburin seminggu alhasil gaji berkurang banyak, desember juga banyak tgl merah otomatis libur lagi, mana tahun depan katanya ada resesi, Ya Allah apa aku nekat kerja diluar negri aja ya????????",1599378157421088768,973,959,34584,Indonesia,0,0,0,,0.9918630123138428,negative,pusing mikirin nasib kerja diliburin seminggu alhasil gaji berkurang desember tgl merah otomatis libur allah nekat kerja diluar negri
8318,https://twitter.com/CunCun86678118/status/1599375611239469057,2022-12-04 12:10:35,CunCun86678118,"@jokowi Tolong pastikan, pemerintah ada kontigensi plans dalam hadapi resesi/depresi ekon dunia dgn harga minyak/komoditi mahal mungkin untungkan indonesia, tapi jika beras/pangan mahal dan tak ada, apa yg akan pemerintah buat?",1599375611239469057,8,270,897,,0,0,0,jokowi,0.9242402911186218,negative,jokowi tolong pastikan pemerintah kontigensi plans hadapi depresi ekon dunia harga minyak komoditi mahal untungkan indonesia beras pangan mahal pemerintah
8319,https://twitter.com/4ndini_ananda/status/1599374743563833346,2022-12-04 12:07:08,4ndini_ananda,"Komitmen BRI untk terus mendorong pertumbuhan ekonomi domestik di tengah ancaman resesi global patut didukung sob! 

#TransformasiBRI",1599374743563833346,1142,1356,10533,????,1,0,0,,0.710371196269989,positive,komitmen bri untk mendorong pertumbuhan ekonomi domestik ancaman global patut didukung sob transformasibri
8320,https://twitter.com/Qis5a/status/1599371964220846080,2022-12-04 11:56:05,Qis5a,@hipohan ngomongnya gelap dan resesi... tapi malah buang duit negara,1599371964220846080,942,1543,34798,"Depok, Jawa Barat",0,0,0,hipohan,0.9980225563049316,negative,hipohan ngomongnya gelap buang duit negara
8321,https://twitter.com/Nada97989379/status/1599371459956445186,2022-12-04 11:54:05,Nada97989379,"Memgingat keadaan resesi yg melanda dunia saat ini Oleh karenanya BRI akan terus melakukan transformasi yg berkelanjutan untuk mempertahankan kinerja yg prominen dan dapat terus tumbuh secara sehat dan makin tangguh.
#TransformasiBRI",1599371459956445186,411,482,397,"DKI Jakarta, Indonesia",1,0,0,,0.6022043228149414,positive,memgingat melanda dunia bri transformasi berkelanjutan mempertahankan kinerja prominen tumbuh sehat tangguh transformasibri
8322,https://twitter.com/gaptekbet/status/1599371445230272512,2022-12-04 11:54:02,gaptekbet,"@jokoanwar Kalau bicara Indonesia, efek PPKM dan resesi.",1599371445230272512,96,70,4397,"Cirebon, West Java. Indonesia",0,0,1,jokoanwar,0.9942660927772522,neutral,jokoanwar bicara indonesia efek ppkm
8323,https://twitter.com/CunCun86678118/status/1599371217991262209,2022-12-04 11:53:07,CunCun86678118,"@YoYoAyo17845 @Hendry230867 Hari ini kau maki recehan, dan ind dgn pemerintah &amp; cebong kadrun pendukung yg kurang sekolah, apakah sdh siap menghadapi resesi/depresi ekon dunia terbesar sjk WW2? Apakah kalian tahu apa yg harus dilakukan stlh u turunkan suku bunga dan inflasi aset serta hutang berlebih?",1599371217991262209,8,270,897,,1,0,0,YoYoAyo17845,0.9673526883125305,negative,kau maki recehan ind pemerintah cebong kadrun pendukung sekolah sdh menghadapi depresi ekon dunia terbesar sjk stlh turunkan suku bunga inflasi aset hutang berlebih
8324,https://twitter.com/heniorion/status/1599370430934024193,2022-12-04 11:50:00,heniorion,"jokowi hadirkan banyak titik ekonomi baru untuk menghadapi ancaman resesi, optimis indonesia akan lebih baik.
#Jokowi
#MembangunIndonesia https://t.co/Ma5CwWWq8e",1599370430934024193,4,16,82,,0,0,0,,0.9109432101249695,neutral,jokowi hadirkan titik ekonomi menghadapi ancaman optimis indonesia jokowi membangunindonesia
8325,https://twitter.com/asmurcom/status/1599370413750226946,2022-12-04 11:49:56,asmurcom,"Jadi, orang2 itu kena layoff karena mismanagement atau ada r
krisis/resesi menjelang?

Lah ekonomi kita tumbuh katanya gak minus",1599370413750226946,625,135,24728,Jakarta Capital Region,0,0,0,,0.8126694560050964,negative,kena layoff mismanagement krisis menjelang ekonomi tumbuh minus
8326,https://twitter.com/82halomdz/status/1599369794079576064,2022-12-04 11:47:28,82halomdz,"@cucumberlovelia ihh muda bgt yaa kirain udh 30-an gt, harus nya diangkat jd duta anti resesi populasi wkwk",1599369794079576064,178,296,6321,akun flop,1,0,0,cucumberlovelia,0.9255284667015076,negative,cucumberlovelia ihh muda kirain an gt diangkat duta anti populasi
8327,https://twitter.com/lantakanemas/status/1599369689955586048,2022-12-04 11:47:03,lantakanemas,Racikan Investasi MI Hadapi Tahun Politik dan Resesi 2023 https://t.co/KGwvgd7bEw,1599369689955586048,668,254,101928,Indonesia,0,0,0,,0.9966027736663818,neutral,racikan investasi mi hadapi politik
8328,https://twitter.com/heniorion/status/1599369172739411968,2022-12-04 11:45:00,heniorion,"Kebijakan fiskal yang diterapkan pemerintah telah menjaga kestabilan ekonomi indonesia dari ancaan gejolak resesi
#Jokowi
#MembangunIndonesia https://t.co/tPysmOMi1g",1599369172739411968,4,16,82,,0,0,0,,0.9701557755470276,neutral,kebijakan fiskal diterapkan pemerintah menjaga kestabilan ekonomi indonesia ancaan gejolak jokowi membangunindonesia
8329,https://twitter.com/bakeacoups/status/1599366253797601282,2022-12-04 11:33:24,bakeacoups,"28 des last concert, tapi taun depan juga udah ada info bakal tour &lt;3 ditabung dulu aja ya bro kebetulan udh mulai resesi duit gue ga betumpuk yg bisa dipake seenaknya????????????",1599366253797601282,295,242,3114,she/her 22.,0,0,0,,0.9490758180618286,neutral,des last concert taun info tour lt ditabung bro duit betumpuk dipake
8330,https://twitter.com/LaNyallaAcademy/status/1599365388802088961,2022-12-04 11:29:58,LaNyallaAcademy,"""Kekuatan ekonomi itu bisa digunakan untuk menarik arus investasi dari negara-negara yang mengalami krisis. Karena di masa-masa krisis, investor akan mencari tempat investasi yang lebih stabil,” tukasnya.(*)  #lanyalla #resesi",1599365388802088961,10398,6788,167808,Jakarta Indonesia,0,0,1,,0.7188716530799866,neutral,kekuatan ekonomi menarik arus investasi negara negara mengalami krisis krisis investor mencari investasi stabil tukasnya lanyalla
8331,https://twitter.com/LaNyallaAcademy/status/1599365386637832192,2022-12-04 11:29:57,LaNyallaAcademy,"Menurutnya, peluang tersebut juga akan mampu menjaga pertumbuhan dan stabilitas ekonomi nasional. Otomatis dengan hal itu, Indonesia bisa menghadapi gejolak resesi, sekaligus memiliki fundamental ekonomi yang kuat.
#lanyalla #resesi",1599365386637832192,10398,6788,167808,Jakarta Indonesia,1,0,1,,0.9296981692314148,positive,menurutnya peluang menjaga pertumbuhan stabilitas ekonomi nasional otomatis indonesia menghadapi gejolak memiliki fundamental ekonomi kuat lanyalla
8332,https://twitter.com/LaNyallaAcademy/status/1599365384557449217,2022-12-04 11:29:57,LaNyallaAcademy,"""Di situlah potensi Indonesia menjadi negara penyuplai pangan sangat terbuka lebar. Asalkan
pemerintah serius serta didukung dengan
kebijakan makro dan mikro,"" tukas LaNyalla.

#lanyalla #resesi",1599365384557449217,10398,6788,167808,Jakarta Indonesia,1,0,0,,0.5009211301803589,positive,situlah potensi indonesia negara penyuplai pangan terbuka lebar pemerintah serius didukung kebijakan makro mikro tukas lanyalla lanyalla
8333,https://twitter.com/LaNyallaAcademy/status/1599365382590300161,2022-12-04 11:29:56,LaNyallaAcademy,"Pemicu utamanya adalah harga energi dan bahan makanan yang tinggi, serta kebijakan moneter yang semakin mengetat. 

#lanyalla #resesi",1599365382590300161,10398,6788,167808,Jakarta Indonesia,1,0,0,,0.9722055792808533,neutral,pemicu utamanya harga energi bahan makanan kebijakan moneter mengetat lanyalla
8334,https://twitter.com/LaNyallaAcademy/status/1599365380337995776,2022-12-04 11:29:56,LaNyallaAcademy,"Dijelaskannya, dalam prediksi BI, negara-negara besar seperti Amerika dan Eropa terjadi pelambatan. Probabilitas terjadinya resesi di AS sudah
mendekati 60 persen, demikian juga di Eropa. #lanyalla #resesi",1599365380337995776,10398,6788,167808,Jakarta Indonesia,1,1,0,,0.9848685264587402,neutral,prediksi bi negara negara amerika eropa pelambatan probabilitas as mendekati persen eropa lanyalla
8335,https://twitter.com/LaNyallaAcademy/status/1599365378102407168,2022-12-04 11:29:55,LaNyallaAcademy,"""Untuk menjawab tantangan, Indonesia harus membentuk kekuatan berbagai komoditas pangan yang bisa masuk ke negara-negara lain yang terdampak. Tingginya kebutuhan pangan itu merupakan
peluang kita,"" ucap LaNyalla, Minggu (4/12/2022).
#lanyalla #resesi",1599365378102407168,10398,6788,167808,Jakarta Indonesia,1,0,0,,0.9742996692657471,neutral,tantangan indonesia membentuk kekuatan komoditas pangan masuk negara negara terdampak tingginya kebutuhan pangan peluang lanyalla minggu lanyalla
8336,https://twitter.com/LaNyallaAcademy/status/1599365376084934658,2022-12-04 11:29:55,LaNyallaAcademy,"Namun, Ketua DPD RI, AA LaNyalla Mahmud Mattalitti, menilai ancaman resesi merupakan tantangan sekaligus peluang besar bagi Indonesia. 

#lanyalla #resesi",1599365376084934658,10398,6788,167808,Jakarta Indonesia,1,0,0,,0.9930865168571472,neutral,ketua dpd ri aa lanyalla mahmud mattalitti menilai ancaman tantangan peluang indonesia lanyalla
8337,https://twitter.com/LaNyallaAcademy/status/1599365373987803136,2022-12-04 11:29:54,LaNyallaAcademy,"Resesi tahun 2023 pun diprediksi akan berlangsung cukup lama dan akut jika dibandingkan resesi 1998 dan 2008.

#lanyalla #resesi",1599365373987803136,10398,6788,167808,Jakarta Indonesia,1,0,0,,0.8447982668876648,neutral,diprediksi akut dibandingkan lanyalla
8338,https://twitter.com/LaNyallaAcademy/status/1599365371081134080,2022-12-04 11:29:53,LaNyallaAcademy,"Ketua DPD RI Nilai Resesi Dunia Bisa Jadi Peluang bagi Indonesia 

SURABAYA- Dunia disebut sedang menuju ketidakpastian ekonomi global. Ancaman yang muncul adalah resesi, tingginya inflasi, pelambatan bahkan pelemahan ekonomi. #lanyalla #resesi #inflasi https://t.co/q6up7FZVpJ",1599365371081134080,10398,6788,167808,Jakarta Indonesia,2,6,10,,0.9896155595779419,neutral,ketua dpd ri nilai dunia peluang indonesia surabaya dunia ketidakpastian ekonomi global ancaman muncul tingginya inflasi pelambatan pelemahan ekonomi lanyalla inflasi
8339,https://twitter.com/yashadipura/status/1599360387279097864,2022-12-04 11:10:05,yashadipura,@MMusramidal Lumayan resesi,1599360387279097864,17685,4850,52853,Indonesia,0,0,1,MMusramidal,0.8667194247245789,negative,mmusramidal lumayan
8340,https://twitter.com/siviargh/status/1599360178289541120,2022-12-04 11:09:15,siviargh,"Bank yg Pro UMKM ini memperoleh laba yg besar walau dunia sedang dilanda resesi kuncinya adalah Transformasi Berkelanjutan membuat Laba BRI Tumbuh 106,4% #TransformasiBRI",1599360178289541120,110,111,324,"Jakarta Selatan, DKI Jakarta",1,0,0,,0.50791996717453,neutral,bank pro umkm memperoleh laba dunia dilanda kuncinya transformasi berkelanjutan laba bri tumbuh transformasibri
8341,https://twitter.com/0mutiara0/status/1599358521363267585,2022-12-04 11:02:40,0mutiara0,"Meskipun dengan kewaspadaan yang tinggi , mengingat keadaan resesi yg melanda dunia saat ini, BRI akan terus melakukan transformasi yg berkelanjutan untuk mempertahankan kinerja yg prominen dan dapat terus tumbuh secara sehat dan makin tangguh.
#TransformasiBRI",1599358521363267585,123,125,303,,1,0,0,,0.8131157755851746,positive,kewaspadaan melanda dunia bri transformasi berkelanjutan mempertahankan kinerja prominen tumbuh sehat tangguh transformasibri
8342,https://twitter.com/0mutiara0/status/1599358497543827456,2022-12-04 11:02:35,0mutiara0,"Bank yg Pro UMKM ini memperoleh laba yg besar walau dunia sedang dilanda resesi kuncinya adalah Transformasi Berkelanjutan membuat Laba BRI Tumbuh 106,4% #TransformasiBRI",1599358497543827456,123,125,303,,1,1,1,,0.50791996717453,neutral,bank pro umkm memperoleh laba dunia dilanda kuncinya transformasi berkelanjutan laba bri tumbuh transformasibri
8343,https://twitter.com/katahendhi/status/1599355247012777986,2022-12-04 10:49:40,katahendhi,"@bdngfess Nya ayeuna menang kukumpul trus meuli HP 20 jt asa lebar, bogoa artos sakitu mah simpen, inget 2023 teh resesi senah ulah loba meuli benda tak bernilai panjang, meuli hp mah alakadarnya aja",1599355247012777986,1929,994,102004,"Bandung, Indonesia",1,0,1,bdngfess,0.9817803502082825,negative,bdngfess ayeuna menang kukumpul trus meuli hp jt asa lebar bogoa artos sakitu simpen inget teh senah ulah loba meuli benda bernilai meuli hp alakadarnya
8344,https://twitter.com/TradingNewsID/status/1599352897720156161,2022-12-04 10:40:20,TradingNewsID,"Bagaimana cara menghadapi resesi ekonomi? Yuk simak tipsnya berikut ini. Baru-baru ini kita dihebohkan oleh beberapa berita yang mengabarkan terkait resesi ekonomi di tahun 2023.
#forex #TradingSignals #tradingnews

https://t.co/67UWAJspNp",1599352897720156161,142,27,21,Indonesia,0,0,1,,0.9797655940055847,neutral,menghadapi ekonomi yuk simak tipsnya dihebohkan berita mengabarkan terkait ekonomi forex tradingsignals tradingnews
8345,https://twitter.com/InvestorID/status/1599352068296560641,2022-12-04 10:37:02,InvestorID,Komitmen Erick ke UMKM Jabar Sangat Strategis untuk Mengatasi Resesi https://t.co/w8mMQUU0pM,1599352068296560641,35272,125,189802,"Jakarta, Indonesia",0,0,1,,0.7527492642402649,neutral,komitmen erick keumkm jabar strategis mengatasi
8346,https://twitter.com/smokybae/status/1599351869637558273,2022-12-04 10:36:14,smokybae,"Gak resesi siihhh tapi bencana alam gak beres""",1599351869637558273,181,358,9560,Indonesia,1,0,0,,0.9944696426391602,negative,siihhh bencana alam beres
